tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
269258	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|unclassified_Epsilonproteobacteria|Nitratiruptor	genus	Nitratiruptor	Bacteria	0.08964737605258997	2.3890764866742265E-6	9	0	0
105422	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptacidiphilus|Streptacidiphilus_carbonis	species	Streptacidiphilus_carbonis	Bacteria	1.5	3.997456353780035E-5	3	0	8457280
105425	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptacidiphilus|Streptacidiphilus_albus	species	Streptacidiphilus_albus	Bacteria	0.375	9.993640884450087E-6	2	0	0
1579979	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Wenzhouxiangellaceae|Wenzhouxiangella|Wenzhouxiangella_marina	species	Wenzhouxiangella_marina	Bacteria	0.5	1.3324854512600115E-5	1	0	3675202
351187	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Salinispora|Salinispora_pacifica	species	Salinispora_pacifica	Bacteria	0.15064102564102563	4.0145395005910604E-6	2	0	0
1907659	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Blautia|Blautia_sp._Marseille-P3201T	species	Blautia_sp._Marseille-P3201T	Bacteria	7.2787863878201815	1.9397753929199609E-4	45	5	2944302
1907658	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_sp._Marseille-P3208T	species	Bacteroides_sp._Marseille-P3208T	Bacteria	10.060855672513375	2.681188762170166E-4	87	3	3974623
1776578	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._DD04	species	Streptococcus_sp._DD04	Bacteria	5.5361290322580645	1.4753622783564077E-4	11	3	2199747
89051	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_desulfuricans	species	Gordonia_desulfuricans	Bacteria	0.00392156862745098	1.0450866284392247E-7	1	0	0
89050	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_yeochonensis	species	Streptomyces_yeochonensis	Bacteria	0.2074314574314574	5.527987983221549E-6	3	0	0
89053	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_amicalis	species	Gordonia_amicalis	Bacteria	0.01642156862745098	4.376300256589254E-7	4	0	0
1629124	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Hymenobacteraceae|Hymenobacter|Hymenobacter_terrenus	species	Hymenobacter_terrenus	Bacteria	0.08333333333333333	2.2208090854333524E-6	1	0	6356977
318425	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_aromaticivorans	species	Mycobacterium_aromaticivorans	Bacteria	0.2521680216802168	6.7202044032381616E-6	4	0	0
351195	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Salimicrobium	genus	Salimicrobium	Bacteria	0.00914726913129469	2.437720607241996E-7	2	0	0
1121267	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_cuniculorum|Campylobacter_cuniculorum_DSM_23162	no_rank	Campylobacter_cuniculorum_DSM_23162	Bacteria	3.0	7.99491270756007E-5	3	3	1871412
629741	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Kingella|Kingella_oralis|Kingella_oralis_ATCC_51147	no_rank	Kingella_oralis_ATCC_51147	Bacteria	34.725872114537005	9.25434387498726E-4	336	6	2406675
1121269	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_upsaliensis|Campylobacter_upsaliensis_DSM_5365	no_rank	Campylobacter_upsaliensis_DSM_5365	Bacteria	1.3376858462929504	3.564893857083585E-5	23	1	1619052
1203190	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_timonense|Corynebacterium_timonense_5401744	no_rank	Corynebacterium_timonense_5401744	Bacteria	3.689311594202899	9.831908048880485E-5	14	1	2590418
1432562	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Salinicoccus|Salinicoccus_sediminis	species	Salinicoccus_sediminis	Bacteria	0.011363636363636364	3.028376025590936E-7	1	0	2591284
89065	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_abietaniphila	species	Pseudomonas_abietaniphila	Bacteria	0.02498864802662271	6.659401988426393E-7	3	0	6930016
1121272	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Catelliglobosispora|Catelliglobosispora_koreensis|Catelliglobosispora_koreensis_DSM_44566	no_rank	Catelliglobosispora_koreensis_DSM_44566	Bacteria	0.25	6.662427256300058E-6	1	0	7688589
1121275	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Chitinilyticum|Chitinilyticum_aquatile|Chitinilyticum_aquatile_DSM_21506	no_rank	Chitinilyticum_aquatile_DSM_21506	Bacteria	0.07646355345791284	2.0377314506862203E-6	6	0	3685547
285679	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Micromonospora|Micromonospora_lupini	species	Micromonospora_lupini	Bacteria	0.02564102564102564	6.833258724410316E-7	1	0	0
1121274	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Chitinibacter|Chitinibacter_tainanensis|Chitinibacter_tainanensis_DSM_15459	no_rank	Chitinibacter_tainanensis_DSM_15459	Bacteria	0.041682974559686885	1.1108391433204792E-6	3	0	3425989
1924081	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Bariatricus	genus	Bariatricus	Bacteria	8.039074790030854	2.1423900398614493E-4	198	0	0
1219581	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_sp._S4-C9	species	Actinomyces_sp._S4-C9	Bacteria	3.127249879136671	8.334029932808489E-5	18	0	1955632
908285	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Necropsobacter|Necropsobacter_rosorum	species	Necropsobacter_rosorum	Bacteria	13.43806755025533	3.5812059007528987E-4	76	0	2525687
908284	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Necropsobacter	genus	Necropsobacter	Bacteria	41.43136620280208	0.001104133853821189	295	6	0
1121253	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Catelliglobosispora	genus	Catelliglobosispora	Bacteria	0.25	6.662427256300058E-6	1	0	0
171003	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Caloranaerobacter	genus	Caloranaerobacter	Bacteria	0.5833333333333333	1.554566359803347E-5	2	0	0
1055723	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Muricauda|Muricauda_antarctica	species	Muricauda_antarctica	Bacteria	0.01368550997862783	3.647148587919059E-7	4	0	4484398
580596	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Butyricicoccus	genus	Butyricicoccus	Bacteria	8.19137381655726	2.1829772872789484E-4	47	4	0
1924067	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Lascolabacillus	genus	Lascolabacillus	Bacteria	173.60224856116352	0.004626449410275493	354	27	0
154621	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_phoeniculicola	species	Enterococcus_phoeniculicola	Bacteria	0.8076637183311726	2.152400308373703E-5	16	0	0
1121296	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnoclostridium|[Clostridium]_aminophilum|[Clostridium]_aminophilum_DSM_10710	no_rank	[Clostridium]_aminophilum_DSM_10710	Bacteria	14.8676195919695	3.962177360233534E-4	247	0	3114416
1547283	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_weihaiensis	species	Bacillus_weihaiensis	Bacteria	0.03748925026337016	9.99077611091726E-7	5	0	4361276
1235990	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Pantoea|Candidatus_Pantoea_carbekii	species	Candidatus_Pantoea_carbekii	Bacteria	0.08244236183410883	2.1970649542292734E-6	14	0	1151074
318464	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_sulfidigenes	species	Clostridium_sulfidigenes	Bacteria	0.41496562351825506	1.1058713122222282E-5	10	0	3717420
1973274	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Niameybacter	genus	Niameybacter	Bacteria	5.525117774382481	1.47242781017255E-4	17	2	0
859144	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_gottheilii	species	Bacillus_gottheilii	Bacteria	0.027275505674625573	7.268842897439693E-7	4	0	4586855
1055770	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter_sp._CAL618	species	Arthrobacter_sp._CAL618	Bacteria	0.43005148005148003	1.1460746809228645E-5	5	0	3654388
1121306	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_collagenovorans|Clostridium_collagenovorans_DSM_3089	no_rank	Clostridium_collagenovorans_DSM_3089	Bacteria	0.08163229018492175	2.1754767804888738E-6	9	0	3482404
39948	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Dialister	genus	Dialister	Bacteria	76.36927158180059	0.002035218866121478	226	48	0
39950	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Dialister|Dialister_pneumosintes	species	Dialister_pneumosintes	Bacteria	62.11666666666668	0.0016553910922820214	87	44	1274073
1121283	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Chromobacterium_group|Chromobacterium|Chromobacterium_haemolyticum|Chromobacterium_haemolyticum_DSM_19808	no_rank	Chromobacterium_haemolyticum_DSM_19808	Bacteria	1.0	2.664970902520023E-5	2	0	5030199
1219585	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Arcanobacterium|Arcanobacterium_sp._S3PF19	species	Arcanobacterium_sp._S3PF19	Bacteria	3.5	9.327398158820082E-5	4	3	1490259
1924110	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Massiliomicrobiota	genus	Massiliomicrobiota	Bacteria	2.451002580388545	6.531850558736967E-5	29	0	0
1924105	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Neglecta	genus	Neglecta	Bacteria	18.201968119955758	4.850771540827919E-4	289	0	0
1121285	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_caeni|Chryseobacterium_caeni_DSM_17710	no_rank	Chryseobacterium_caeni_DSM_17710	Bacteria	4.879963739698707	1.300496137164985E-4	24	2	4118409
1121284	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_bovis|Chryseobacterium_bovis_DSM_19482	no_rank	Chryseobacterium_bovis_DSM_19482	Bacteria	4.07989486256515	1.0872801094077054E-4	42	1	3346045
1121287	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_gregarium|Chryseobacterium_gregarium_DSM_19109	no_rank	Chryseobacterium_gregarium_DSM_19109	Bacteria	0.650723229957027	1.734158473429323E-5	32	0	4439376
1121286	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_daeguense|Chryseobacterium_daeguense_DSM_19388	no_rank	Chryseobacterium_daeguense_DSM_19388	Bacteria	1.4706315375369132	3.919190255864157E-5	33	0	4214564
1924101	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Numidum	genus	Numidum	Bacteria	0.25	6.662427256300058E-6	1	0	0
1121289	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridiisalibacter|Clostridiisalibacter_paucivorans|Clostridiisalibacter_paucivorans_DSM_22131	no_rank	Clostridiisalibacter_paucivorans_DSM_22131	Bacteria	1.9543589365570788	5.208309699004591E-5	24	0	3250627
39960	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter_litoralis	species	Erythrobacter_litoralis	Bacteria	0.2591739667234945	6.906910800088057E-6	26	0	0
1809410	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Herminiimonas|Herminiimonas_sp._AS8	species	Herminiimonas_sp._AS8	Bacteria	0.00784313725490196	2.0901732568784495E-7	2	0	3784322
1121288	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_palustre|Chryseobacterium_palustre_DSM_21579	no_rank	Chryseobacterium_palustre_DSM_21579	Bacteria	0.6736096990558811	1.7951502476391927E-5	17	0	2982326
1121290	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_acetireducens|Clostridium_acetireducens_DSM_10703	no_rank	Clostridium_acetireducens_DSM_10703	Bacteria	1.5	3.997456353780035E-5	2	1	2424212
203804	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|unclassified_Enterobacteriaceae|ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts|ant_endosymbionts|Candidatus_Blochmannia	genus	Candidatus_Blochmannia	Bacteria	0.5	1.3324854512600115E-5	1	0	0
1121328	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|unclassified_Peptostreptococcaceae|[Clostridium]_paradoxum|[Clostridium]_paradoxum_JW-YL-7_=_DSM_7308	no_rank	[Clostridium]_paradoxum_JW-YL-7_=_DSM_7308	Bacteria	9.863554722250372	2.628608633021121E-4	33	3	1925591
1121331	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Hathewaya|Hathewaya_proteolytica|Clostridium_proteolyticum_DSM_3090	no_rank	Clostridium_proteolyticum_DSM_3090	Bacteria	1.6038545124071437	4.2742256074404775E-5	18	0	2818024
252966	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacterales_Family_IV._Incertae_Sedis|Mahella|Mahella_australiensis	species	Mahella_australiensis	Bacteria	2.0	5.329941805040046E-5	2	2	0
252965	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacterales_Family_IV._Incertae_Sedis|Mahella	genus	Mahella	Bacteria	2.0	5.329941805040046E-5	2	2	0
252970	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|Paraburkholderia_phenoliruptrix	species	Paraburkholderia_phenoliruptrix	Bacteria	0.0044444444444444444	1.1844315122311213E-7	1	0	0
1055806	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Psychrobacter|Psychrobacter_sp._AC24	species	Psychrobacter_sp._AC24	Bacteria	3.1633561144551487	8.430251999331771E-5	85	0	3574524
990271	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio_variabilis	species	Vibrio_variabilis	Bacteria	0.03656562747416905	9.744633325104726E-7	8	0	4529728
1121315	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Terrisporobacter|Terrisporobacter_glycolicus|Terrisporobacter_glycolicus_ATCC_14880_=_DSM_1288	no_rank	Terrisporobacter_glycolicus_ATCC_14880_=_DSM_1288	Bacteria	0.058823529411764705	1.567629942658837E-6	1	0	4020458
1776680	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_sp._IMTB_1903	species	Streptomyces_sp._IMTB_1903	Bacteria	0.16586151368760066	4.420161078253824E-6	4	0	7846227
990268	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio_maritimus	species	Vibrio_maritimus	Bacteria	0.003278688524590164	8.737609516459092E-8	1	0	5726473
1563681	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Flammeovirgaceae|Fabibacter|Fabibacter_misakiensis	species	Fabibacter_misakiensis	Bacteria	0.19694305587847788	5.2484751336951855E-6	6	0	4452385
72758	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_capitis|Staphylococcus_capitis_subsp._capitis	subspecies	Staphylococcus_capitis_subsp._capitis	Bacteria	1.3115137133302905	3.495145884281212E-5	14	0	2503265
1219626	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptostreptococcus|Peptostreptococcus_sp._MV1	species	Peptostreptococcus_sp._MV1	Bacteria	62.368560266541834	0.0016621039834240046	229	14	1981689
1121321	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Asaccharospora|Asaccharospora_irregularis|Asaccharospora_irregularis_DSM_2635	no_rank	Asaccharospora_irregularis_DSM_2635	Bacteria	16.94939309056956	4.516963940174181E-4	28	14	2622699
908340	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_sp._HGF2	species	Clostridium_sp._HGF2	Bacteria	0.6855891614405546	1.8270751663221808E-5	8	0	4099852
1121323	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Tyzzerella|[Clostridium]_lactatifermentans|[Clostridium]_lactatifermentans_DSM_14214	no_rank	[Clostridium]_lactatifermentans_DSM_14214	Bacteria	19.46569666388105	5.187551520652409E-4	284	0	3546077
72763	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Tessaracoccus	genus	Tessaracoccus	Bacteria	54.937392376671326	0.0014640655214415439	92	39	0
72764	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Tessaracoccus|Tessaracoccus_bendigoensis	species	Tessaracoccus_bendigoensis	Bacteria	7.652777777777776	2.0394430101229618E-4	17	3	0
